X Y Z
-487308.92 -1117532.52 254.74
-487325.08 -1117656.85 257.4
-487291.47 -1117398.55 249
-487341.74 -1117785.34 258.55
-487289.98 -1117387.48 248.51
-487291.68 -1117400.68 249.14
-487314.72 -1117577.97 256.13
-487349.35 -1117844.63 259.54
-487310.28 -1117544.4 255.12
-487335.94 -1117742.2 258.5
-487298.03 -1117450.61 252.1
-487325.28 -1117660.32 257.52
-487334.5 -1117731.25 258.32
-487331.48 -1117708.08 257.87
-487337.55 -1117755.05 258.6
-487328.3 -1117684.97 257.83
-487342.34 -1117793.51 258.53
-487328.57 -1117688.41 257.85
-487325.76 -1117666.92 257.55
-487331.64 -1117712.43 258.03
-487328.73 -1117690.71 257.8
-487314.98 -1117585.03 256.19
-487339.59 -1117774.69 258.52
-487323.54 -1117651.5 257.43
-487326 -1117670.6 257.65
-487300.19 -1117472.03 253.37
-487328.9 -1117693 257.83
-487329.93 -1117701.2 257.88
-487289.66 -1117391.65 248.72
-487305.64 -1117514.78 254.58
-487347.04 -1117833.87 259.36
-487347.68 -1117838.79 259.43
-487318.71 -1117616.47 256.68
-487289.28 -1117390.19 248.69
-487345.42 -1117822.61 259.07
-487338.73 -1117771.23 258.45
-487343.34 -1117806.78 258.75
-487332.25 -1117721.6 258.14
-487344.9 -1117819 258.94
-487318.19 -1117613.85 256.69
-487334.72 -1117741.08 258.51
-487303.77 -1117503.4 254.3
-487335.02 -1117744.17 258.43
-487345.67 -1117826.14 259.14
-487347.58 -1117840.79 259.52
-487300.73 -1117480.46 253.68
-487343.36 -1117808.62 258.81
-487338.11 -1117768.55 258.47
-487346.08 -1117829.91 259.25
-487344.32 -1117816.42 258.93
-487333.45 -1117732.86 258.32
-487343.53 -1117810.96 258.82
-487316.15 -1117600.31 256.46
-487324.53 -1117665.25 257.58
-487326.73 -1117682.63 257.77
-487335.3 -1117749.19 258.58
-487346.05 -1117831.97 259.32
-487304.54 -1117512.7 254.53
-487340.96 -1117793.3 258.58
-487296.87 -1117454.2 252.45
-487330.11 -1117710.24 258.02
-487324.44 -1117667.12 257.55
-487312.2 -1117573.06 256.02
-487346.4 -1117836.65 259.35
-487316.91 -1117609.99 256.66
-487295.03 -1117441.65 251.72
-487321.06 -1117642.07 257.13
-487306.21 -1117527.82 254.69
-487338.29 -1117774.63 258.55
-487347.48 -1117845.3 259.59
-487339.82 -1117786.58 258.61
-487291.3 -1117413.38 250.21
-487299.59 -1117477.31 253.62
-487327.75 -1117695.8 257.95
-487308.13 -1117545.65 255.17
-487338.89 -1117782.74 258.54
-487327.38 -1117694.73 257.92
-487341.82 -1117805.82 258.71
-487331.06 -1117724.02 258.19
-487291.52 -1117419.98 250.6
-487338.29 -1117779.91 258.55
-487344.84 -1117830.78 259.32
-487302.03 -1117501.58 254.23
-487320.63 -1117645.05 257.32
-487326.72 -1117691.93 257.83
-487288.81 -1117400.52 249.5
-487326.03 -1117687.01 257.88
-487320.7 -1117646.17 257.36
-487317.66 -1117622.98 256.8
-487293.8 -1117439.55 251.65
-487328.6 -1117707.29 257.95
-487345.35 -1117836.2 259.36
-487287.62 -1117392.17 248.99
-487312.69 -1117585.45 256.22
-487328.82 -1117710.75 258.04
-487323.12 -1117667.08 257.58
-487339.77 -1117795.55 258.66
-487319.44 -1117639.65 257.17
-487331.87 -1117735.31 258.41
-487305.93 -1117535.77 254.94
-487345.48 -1117840.16 259.5
-487337.41 -1117778.13 258.57
-487298.81 -1117481.26 253.78
-487321.36 -1117655.34 257.35
-487316.3 -1117617.13 256.67
-487323.75 -1117674.5 257.66
-487292.29 -1117432.7 251.31
-487329.91 -1117722.19 258.15
-487320.51 -1117650.01 257.35
-487340.26 -1117802.5 258.78
-487294.42 -1117450.03 252.23
-487337.28 -1117780.31 258.61
-487306.38 -1117542.65 255.17
-487342.04 -1117817.2 258.91
-487340.43 -1117804.85 258.77
-487332.32 -1117742.46 258.53
-487299.55 -1117490.49 254.01
-487306.45 -1117543.81 255.21
-487318.11 -1117633.88 257.1
-487305.79 -1117540.25 255.08
-487341.43 -1117814.58 258.93
-487325.02 -1117688.46 257.89
-487329.85 -1117725.68 258.28
-487308.99 -1117565.22 255.82
-487316.96 -1117626.57 256.83
-487325.13 -1117689.61 257.85
-487342.59 -1117824.4 259.11
-487305.41 -1117538.64 255
-487290.75 -1117426.07 251.01
-487319.39 -1117646.56 257.39
-487312.84 -1117596.37 256.36
-487328.03 -1117713.95 258.09
-487288.71 -1117412.31 250.39
-487320.15 -1117654.22 257.39
-487325.59 -1117696.48 257.94
-487322.7 -1117674.8 257.67
-487336.61 -1117782.87 258.59
-487307.45 -1117558.69 255.54
-487344.63 -1117844.77 259.56
-487341.56 -1117821.17 259.06
-487292.85 -1117446.65 252.1
-487322.93 -1117678.23 257.78
-487336.39 -1117782.02 258.65
-487313.23 -1117603.9 256.51
-487344.38 -1117843.53 259.54
-487326.12 -1117703.37 257.92
-487286.35 -1117397.67 249.51
-487336.08 -1117780.65 258.67
-487317.95 -1117641.45 257.16
-487330.97 -1117741.81 258.53
-487337.78 -1117794.26 258.63
-487339.45 -1117807.22 258.84
-487337.03 -1117788.7 258.66
-487309.28 -1117575.34 256.15
-487296.46 -1117476.73 253.66
-487323.22 -1117682.8 257.86
-487327.72 -1117717.45 258.11
-487335.76 -1117779.31 258.63
-487312.56 -1117600.93 256.45
-487321.22 -1117668 257.66
-487288.63 -1117417.36 250.7
-487337.19 -1117791.02 258.64
-487315.97 -1117627.98 256.89
-487318.16 -1117644.87 257.37
-487339.7 -1117810.69 258.87
-487334.26 -1117769.07 258.48
-487288.84 -1117420.9 250.85
-487323.76 -1117689.71 257.84
-487303.95 -1117537.45 255.04
-487344.02 -1117846.7 259.66
-487329.23 -1117732.97 258.44
-487329.75 -1117737.76 258.52
-487311.19 -1117595.02 256.37
-487316.49 -1117635.97 257.16
-487300.78 -1117515.33 254.62
-487326.14 -1117710.5 258.05
-487298.55 -1117498.35 254.21
-487337.93 -1117801.48 258.78
-487323.21 -1117688.51 257.88
-487343.42 -1117844.1 259.56
-487313.81 -1117616.44 256.71
-487338.12 -1117803.83 258.76
-487316.78 -1117639.8 257.14
-487333.87 -1117771.24 258.54
-487322.89 -1117687.1 257.92
-487336.84 -1117794.74 258.68
-487335.26 -1117782.99 258.62
-487306.58 -1117562.37 255.77
-487295.87 -1117480.05 253.75
-487302.35 -1117530.47 254.79
-487317.54 -1117647.5 257.39
-487341.3 -1117830.45 259.29
-487317.01 -1117643.97 257.36
-487343.21 -1117845.73 259.64
-487305.25 -1117553.69 255.39
-487340.96 -1117829.35 259.29
-487307.69 -1117574.02 256.12
-487324.95 -1117706.93 257.98
-487318.19 -1117655.08 257.4
-487322.09 -1117685.47 257.9
-487335.82 -1117791.12 258.66
-487330.56 -1117750.8 258.7
-487322.17 -1117686.65 257.92
-487311.66 -1117606.1 256.61
-487321.26 -1117680.06 257.79
-487317.59 -1117651.96 257.36
-487283.54 -1117390.07 249.3
-487338.31 -1117811.76 258.94
-487340.04 -1117825.17 259.13
-487322.42 -1117690.07 257.84
-487341.44 -1117836.39 259.43
-487307.48 -1117576.09 256.15
-487335.89 -1117795.42 258.74
-487324.96 -1117711.31 258.12
-487332.93 -1117773 258.64
-487315.48 -1117638.78 257.15
-487328.64 -1117740.17 258.54
-487315.18 -1117637.01 257.19
-487310.06 -1117597.59 256.44
-487305.91 -1117566.47 255.9
-487315.36 -1117639.31 257.14
-487283.46 -1117393.95 249.59
-487297.99 -1117506.62 254.45
-487331.64 -1117766.48 258.5
-487329.25 -1117749.4 258.72
-487315.81 -1117646.16 257.43
-487340.08 -1117832.98 259.38
-487318.77 -1117669.17 257.69
-487323.33 -1117704.34 257.96
-487283.86 -1117401.02 250.05
-487335.86 -1117801.22 258.85
-487342.11 -1117849.4 259.69
-487340.26 -1117835.34 259.37
-487281.84 -1117386.33 249.32
-487284 -1117403.36 250.18
-487323.79 -1117709.6 258.1
-487293.15 -1117473.94 253.63
-487330.77 -1117763.62 258.57
-487316.22 -1117651.86 257.38
-487301.01 -1117535.1 255.01
-487325.54 -1117724.41 258.28
-487316.38 -1117654.15 257.41
-487322.36 -1117700.17 257.93
-487283 -1117397.53 249.88
-487317.61 -1117664.42 257.6
-487324.2 -1117715.34 258.12
-487313.72 -1117634.97 257.19
-487301.32 -1117539.7 255.15
-487332.8 -1117782.08 258.68
-487316.58 -1117657.6 257.56
-487309.23 -1117601.25 256.48
-487340.6 -1117842.89 259.56
-487299.25 -1117524.99 254.71
-487338.07 -1117823.71 259.16
-487340.94 -1117845.85 259.66
-487335.45 -1117804.4 258.81
-487327.49 -1117743.74 258.59
-487311.75 -1117622.74 256.83
-487289.68 -1117453 252.63
-487322.75 -1117707.44 258.08
-487302.62 -1117552.9 255.42
-487314.17 -1117641.8 257.32
-487330.38 -1117766.7 258.5
-487287.79 -1117439.08 251.96
-487338.13 -1117826.53 259.21
-487333.19 -1117788.51 258.76
-487301.86 -1117547.69 255.28
-487333.37 -1117790.54 258.7
-487336.4 -1117814.02 258.98
-487284.84 -1117417.44 250.91
-487312.54 -1117630.63 257.07
-487320.47 -1117691.81 257.95
-487303.55 -1117561.66 255.78
-487318.71 -1117678.36 257.78
-487328.33 -1117752.86 258.66
-487322.05 -1117704.59 257.98
-487331.03 -1117773.71 258.71
-487339.07 -1117836.38 259.41
-487331.21 -1117776.04 258.68
-487314.64 -1117648.66 257.44
-487326.18 -1117737.51 258.57
-487282.3 -1117400.32 250.13
-487332.5 -1117786.61 258.75
-487333.79 -1117796.67 258.75
-487336.27 -1117816.06 258.95
-487284.91 -1117420.94 251.07
-487331.36 -1117778.34 258.74
-487312.45 -1117633.03 257.15
-487299.54 -1117533.98 255
-487328.3 -1117755.27 258.67
-487290.84 -1117467.3 253.4
-487303.97 -1117568.38 255.97
-487310.49 -1117619.53 256.74
-487292.15 -1117478.64 253.79
-487311.14 -1117624.72 256.84
-487281.24 -1117394.85 249.84
-487312.65 -1117636.9 257.16
-487318.87 -1117684.83 257.94
-487315.19 -1117656.67 257.55
-487328.27 -1117757.33 258.6
-487321.1 -1117702.4 257.97
-487296.65 -1117514.29 254.63
-487331.86 -1117785.32 258.72
-487282.49 -1117405.85 250.43
-487323.22 -1117719.25 258.2
-487306.22 -1117588.54 256.33
-487283.44 -1117413.38 250.8
-487320.18 -1117696.32 257.97
-487325.92 -1117740.63 258.6
-487315.44 -1117660.11 257.58
-487295.11 -1117503.91 254.46
-487339.01 -1117841.92 259.6
-487337.24 -1117828.55 259.31
-487332.22 -1117789.97 258.71
-487285.03 -1117427.13 251.42
-487321.48 -1117708.15 258.13
-487290.91 -1117473.19 253.61
-487303.71 -1117571.84 256.13
-487319.51 -1117693.49 257.95
-487304.01 -1117574.25 256.16
-487307.44 -1117601.04 256.46
-487327.05 -1117751.93 258.67
-487313.47 -1117647.89 257.43
-487295.5 -1117509.65 254.59
-487334.73 -1117812.04 258.94
-487298.82 -1117535.86 255.03
-487328.19 -1117762 258.59
-487335.08 -1117815.3 258.96
-487279.59 -1117388.58 249.62
-487316.07 -1117669.26 257.73
-487329.63 -1117773.78 258.73
-487331.5 -1117788.23 258.77
-487329.73 -1117774.96 258.71
-487304.48 -1117581.03 256.18
-487326.84 -1117753.37 258.69
-487332.94 -1117800.42 258.85
-487316.32 -1117672.69 257.7
-487292.93 -1117492.89 254.12
-487326.9 -1117754.5 258.69
-487322.69 -1117722.42 258.34
-487291.52 -1117482.82 253.87
-487296.03 -1117517.5 254.68
-487335.49 -1117821.13 259.07
-487316.47 -1117674.98 257.76
-487292.62 -1117491.52 254.09
-487332.09 -1117795.48 258.78
-487286.52 -1117445.4 252.36
-487333.28 -1117805.09 258.88
-487311.61 -1117638.55 257.16
-487311.91 -1117641.23 257.33
-487314.24 -1117659.31 257.62
-487292.01 -1117488.75 254.06
-487280 -1117397.23 250.14
-487330.53 -1117786.55 258.81
-487329.69 -1117780.25 258.8
-487337.41 -1117839.83 259.51
-487321.4 -1117716.89 258.22
-487286.5 -1117448.49 252.52
-487330.71 -1117788.89 258.77
-487286.94 -1117452.38 252.73
-487330.82 -1117790.06 258.74
-487316.63 -1117680.88 257.89
-487311.76 -1117643.41 257.42
-487296.28 -1117524.57 254.75
-487314.82 -1117667.35 257.69
-487306.94 -1117606.93 256.64
-487312.58 -1117650.39 257.38
-487322.64 -1117728.28 258.42
-487338.61 -1117851.12 259.77
-487331.05 -1117793.53 258.82
-487320.41 -1117712.68 258.14
-487331.22 -1117795.86 258.8
-487334.23 -1117819.07 259.08
-487320.51 -1117713.77 258.14
-487328.44 -1117774.88 258.73
-487320.62 -1117714.94 258.13
-487315.31 -1117674.24 257.72
-487329.66 -1117784.88 258.8
-487325.92 -1117756.26 258.63
-487328.16 -1117773.59 258.77
-487282.31 -1117421.01 251.2
-487307.51 -1117614.92 256.69
-487316.83 -1117686.8 257.89
-487318.08 -1117697.02 257.95
-487327.85 -1117772.24 258.76
-487323.7 -1117740.35 258.58
-487310.36 -1117637.74 257.17
-487280.78 -1117410.12 250.79
-487297.42 -1117538.34 255.18
-487324.2 -1117744.44 258.68
-487336.9 -1117842.17 259.6
-487319.13 -1117707.12 258.12
-487318.34 -1117701.38 257.98
-487309.38 -1117633.23 257.18
-487325.13 -1117754.45 258.69
-487303.18 -1117585.85 256.28
-487304.33 -1117595.32 256.43
-487329.21 -1117786.94 258.84
-487326.86 -1117769 258.62
-487329.42 -1117789.28 258.76
-487334.05 -1117825.43 259.22
-487278.89 -1117401.11 250.44
-487295.17 -1117526.59 254.83
-487293.66 -1117515.03 254.64
-487308.41 -1117628.64 257.07
-487311.29 -1117651.46 257.41
-487327.26 -1117774.78 258.75
-487316.57 -1117692.57 258
-487278.09 -1117396.71 250.27
-487332.7 -1117816.84 259.02
-487282.51 -1117431.2 251.76
-487298.83 -1117556.85 255.67
-487292.24 -1117506.3 254.53
-487328.32 -1117784.22 258.79
-487327.47 -1117778.25 258.82
-487309.07 -1117636.85 257.17
-487319.35 -1117716.28 258.25
-487296.63 -1117541.47 255.21
-487312.34 -1117662.43 257.62
-487321.36 -1117732.15 258.55
-487327.77 -1117781.63 258.84
-487331.33 -1117809.12 258.96
-487288.82 -1117482.45 253.94
-487304.44 -1117602.81 256.56
-487324.7 -1117758.72 258.58
-487306.93 -1117623.18 256.87
-487309.25 -1117641.19 257.39
-487328.94 -1117792.92 258.82
-487333.44 -1117827.59 259.31
-487330.67 -1117806.42 258.88
-487315.09 -1117687.02 257.91
-487328.14 -1117787.53 258.82
-487325.33 -1117766.11 258.58
-487276.29 -1117388.87 249.95
-487289.2 -1117488.22 254.1
-487328.34 -1117789.86 258.76
-487315.58 -1117691.81 257.97
-487292.01 -1117510.66 254.65
-487326.53 -1117776.26 258.8
-487304.77 -1117609.29 256.63
-487326 -1117772.73 258.77
-487280.39 -1117421.84 251.39
-487281.98 -1117434.21 251.99
-487282.47 -1117438.14 252.17
-487336.14 -1117851.06 259.75
-487310.69 -1117655.27 257.6
-487297.16 -1117551.32 255.47
-487332.53 -1117823.68 259.23
-487333.84 -1117834.34 259.46
-487289.76 -1117495.17 254.28
-487283.41 -1117446.43 252.51
-487331.14 -1117813.75 259
-487312.71 -1117672.06 257.71
-487278 -1117405.08 250.69
-487329.46 -1117801.17 258.84
-487320.72 -1117735.39 258.59
-487282.8 -1117443.75 252.38
-487328.89 -1117798.54 258.9
-487318.79 -1117721.12 258.36
-487310.97 -1117661.36 257.62
-487326.81 -1117783.62 258.81
-487283.66 -1117452 252.79
-487334.64 -1117844.61 259.66
-487323.16 -1117756.67 258.62
-487328.25 -1117795.87 258.83
-487318.13 -1117718.35 258.27
-487280.15 -1117426.26 251.65
-487334.35 -1117843.32 259.68
-487321.11 -1117741.61 258.62
-487294.84 -1117539.94 255.18
-487313.49 -1117683.49 257.92
-487321.34 -1117743.92 258.68
-487283.04 -1117449.33 252.69
-487308.29 -1117643.75 257.43
-487334.06 -1117842.03 259.68
-487276.54 -1117399.62 250.49
-487313.02 -1117680.58 257.91
-487278.71 -1117416.78 251.21
-487325.85 -1117779.55 258.8
-487290.49 -1117507.78 254.62
-487300.54 -1117585.26 256.32
-487315.91 -1117703.83 258.05
-487294.16 -1117536.93 255.18
-487323.67 -1117764.13 258.58
-487316.96 -1117713.44 258.16
-487323.37 -1117762.78 258.6
-487315.27 -1117701.03 258.02
-487323.11 -1117761.5 258.63
-487308.96 -1117652.91 257.5
-487293.41 -1117533.81 255.08
-487298.66 -1117574.23 256.15
-487330.28 -1117817.81 259.12
-487281.51 -1117442.65 252.38
-487303.97 -1117615.53 256.71
-487314.37 -1117696.12 257.97
-487308.31 -1117649.89 257.42
-487288.93 -1117501.5 254.48
-487277.33 -1117412.52 251.07
-487319.84 -1117739.67 258.6
-487330.6 -1117822.47 259.18
-487287.18 -1117488.54 254.1
-487331.89 -1117832.85 259.4
-487333.01 -1117841.77 259.64
-487330.75 -1117824.81 259.24
-487333.17 -1117844.13 259.67
-487328.55 -1117808.75 259.02
-487281.48 -1117447.09 252.67
-487328.65 -1117809.94 259.02
-487317.95 -1117728.34 258.48
-487281.93 -1117451.29 252.86
-487297.21 -1117568.91 256.1
-487310.06 -1117667.81 257.74
-487320.97 -1117752.08 258.74
-487327.29 -1117801.25 258.88
-487320.48 -1117748.91 258.71
-487295.75 -1117558.84 255.85
-487287.48 -1117495.98 254.34
-487277.61 -1117421.15 251.44
-487287.63 -1117498.27 254.37
-487326.29 -1117795.84 258.88
-487306 -1117639.84 257.39
-487275.62 -1117406.36 250.88
-487324.86 -1117785.81 258.87
-487315.72 -1117715.64 258.27
-487321.07 -1117757.01 258.65
-487331.68 -1117838.82 259.54
-487281.47 -1117452.84 252.95
-487273.48 -1117391.5 250.3
-487278.33 -1117428.88 251.84
-487326.61 -1117800.5 258.92
-487319.43 -1117745.3 258.75
-487314.64 -1117709.17 258.17
-487292.86 -1117541.8 255.25
-487289.29 -1117514.8 254.68
-487312.65 -1117694.67 258
-487278.6 -1117433.55 252.1
-487328.78 -1117819.71 259.14
-487327.03 -1117806.3 258.92
-487291.8 -1117535.26 255.2
-487300.7 -1117603.95 256.57
-487308.72 -1117665.71 257.69
-487326.72 -1117804.76 258.91
-487299.51 -1117595.76 256.44
-487311.26 -1117686.11 257.88
-487326.43 -1117803.43 258.94
-487303.97 -1117631.13 257.17
-487311.4 -1117688.41 257.95
-487316.27 -1117726.72 258.44
-487327.52 -1117813.31 259.02
-487324.21 -1117787.96 258.84
-487319.41 -1117751.38 258.71
-487276.33 -1117420.01 251.47
-487319.84 -1117754.9 258.63
-487274.9 -1117409.21 251.01
-487316.81 -1117731.74 258.62
-487286.13 -1117495.97 254.36
-487272.92 -1117394.54 250.47
-487271.91 -1117387.11 250.21
-487306.48 -1117653.24 257.59
-487327.74 -1117816.79 259.14
-487316.97 -1117734.05 258.65
-487329.9 -1117833.72 259.5
-487317.15 -1117736.35 258.61
-487325.02 -1117797.2 258.94
-487329.6 -1117832.44 259.44
-487317.23 -1117737.5 258.59
-487303.97 -1117635.54 257.17
-487286.82 -1117503.6 254.53
-487283.85 -1117481.36 253.95
-487272.2 -1117391.82 250.39
-487313.62 -1117710.81 258.15
-487275.13 -1117414.73 251.27
-487304.09 -1117637.82 257.33
-487322.87 -1117782.49 258.89
-487326.3 -1117809.13 258.99
-487323.03 -1117784.81 258.89
-487310.06 -1117685.17 257.88
-487328.36 -1117826.13 259.35
-487312.6 -1117705.62 258.15
-487315.59 -1117728.87 258.51
-487285.57 -1117498.06 254.39
-487296.73 -1117584.74 256.35
-487296.42 -1117582.39 256.3
-487328.7 -1117830.82 259.36
-487323.38 -1117790.2 258.89
-487297.3 -1117589.68 256.37
-487282.22 -1117473.7 253.77
-487307.62 -1117669.25 257.73
-487318.68 -1117754.37 258.63
-487280.09 -1117457.94 253.22
-487300.29 -1117613.47 256.7
-487302.47 -1117630.25 257.18
-487304.93 -1117649.28 257.44
-487324.84 -1117802.61 258.99
-487270.82 -1117387.44 250.28
-487315.42 -1117730.63 258.59
-487284.65 -1117493.89 254.32
-487330.93 -1117849.99 259.78
-487318.37 -1117753.65 258.65
-487279.48 -1117454.49 253.06
-487302.62 -1117632.52 257.16
-487319.57 -1117763.01 258.58
-487322.72 -1117787.48 258.82
-487290.33 -1117538.47 255.23
-487309.79 -1117688.2 257.98
-487310.89 -1117696.65 257.97
-487329.08 -1117836.64 259.52
-487280.3 -1117461.42 253.4
-487271.62 -1117394.7 250.51
-487289.07 -1117529.18 255.01
-487305.11 -1117652.71 257.58
-487277.73 -1117442.16 252.54
-487300.59 -1117618.03 256.8
-487319.24 -1117761.62 258.59
-487284.9 -1117497.48 254.38
-487311.35 -1117701.04 258.01
-487309.46 -1117686.78 257.94
-487326.81 -1117820.59 259.2
-487285.12 -1117500.93 254.53
-487305.51 -1117658.41 257.61
-487273.44 -1117411.71 251.22
-487302.34 -1117634.72 257.16
-487303.31 -1117642.81 257.41
-487274.76 -1117423.46 251.78
-487324.43 -1117805.69 258.94
-487278.32 -1117450.96 252.97
-487308.75 -1117685.29 257.89
-487291.08 -1117549.94 255.55
-487269.84 -1117386.83 250.3
-487273.79 -1117417.58 251.52
-487280.44 -1117468.98 253.66
-487315.94 -1117742.22 258.7
-487324.94 -1117811.57 259.02
-487285.75 -1117510.13 254.71
-487290.3 -1117545.31 255.38
-487326.51 -1117824.97 259.35
-487312.04 -1117713.87 258.29
-487281.55 -1117480.15 253.91
-487322.96 -1117798.92 258.93
-487314.55 -1117734.36 258.63
-487314.74 -1117736.66 258.59
-487320.1 -1117777.97 258.86
-487300.33 -1117626 257.09
-487274.29 -1117425.73 251.88
-487304.84 -1117660.79 257.7
-487304.26 -1117656.52 257.6
-487306.77 -1117676.72 257.89
-487317.4 -1117758.47 258.65
-487280.63 -1117476.01 253.82
-487312.44 -1117721.26 258.43
-487312.66 -1117723.05 258.47
-487284.26 -1117504.84 254.63
-487312.76 -1117724.21 258.46
-487328.15 -1117842.69 259.67
-487305.87 -1117671.25 257.8
-487292.03 -1117564.82 256.06
-487296.81 -1117601.68 256.6
-487270.26 -1117398.04 250.71
-487326.63 -1117831.73 259.43
-487276.84 -1117448.78 252.94
-487307.21 -1117682.48 257.87
-487323.7 -1117809.4 259.04
-487312.91 -1117726.5 258.48
-487310.1 -1117705.28 258.13
-487311.78 -1117718.49 258.36
-487324.31 -1117815.7 259.15
-487294.32 -1117584.97 256.34
-487328.58 -1117848.56 259.74
-487299.92 -1117628.54 257.15
-487307.51 -1117687.05 257.98
-487318.1 -1117768.73 258.83
-487301.46 -1117641.44 257.36
-487326.43 -1117833.74 259.51
-487315.91 -1117752.85 258.64
-487300.17 -1117631.97 257.13
-487318.37 -1117772.21 258.83
-487292.75 -1117575.12 256.18
-487320.44 -1117788.41 258.87
-487293.37 -1117580.62 256.24
-487310.7 -1117713.99 258.31
-487321.4 -1117796.56 259.01
-487308.8 -1117699.69 258.07
-487313.63 -1117736.88 258.58
-487292.9 -1117577.41 256.19
-487303.28 -1117658.06 257.63
-487318.38 -1117774.67 258.89
-487275.43 -1117444.35 252.79
-487280.33 -1117482.21 254.02
-487295.47 -1117598.81 256.55
-487300.51 -1117637.67 257.39
-487308.25 -1117697.37 258.03
-487319.57 -1117784.51 258.92
-487300.61 -1117638.81 257.41
